������,�����Ͻ�,���(��C),������(mm),ǳ��(m__s),����(%),�����(hPa),�������(hPa),����(hr),����(10m),����µ�(��C),SO2,CO,O3,NO2,PM10,PM25
0.0082763157894736,2020072119,28.2,0.0,1.3,60.0,22.8,983.4,0.2,2000.0,28.8,0.002,0.5,0.061,0.015,21.0,8.0
0.0001315789473684,2020072120,27.1,0.0,1.1,64.0,22.8,983.8,0.0,2000.0,26.7,0.002,0.5,0.056,0.016,26.0,11.0
0.0,2020072121,25.2,0.0,0.0,76.0,24.3,984.0,0.0,2000.0,24.9,0.002,0.5,0.033,0.017,26.0,12.0
0.0,2020072122,23.8,0.0,0.0,83.0,24.4,984.7,0.0,1993.0,24.0,0.002,0.5,0.032,0.013,25.0,12.0
0.0,2020072123,22.9,0.0,0.0,89.0,24.7,984.9,0.0,1864.0,23.0,0.002,0.5,0.023,0.018,21.0,12.0
0.0,2020072124,21.8,0.0,0.0,94.0,24.4,984.9,0.0,1539.0,22.3,0.002,0.5,0.018,0.017,27.0,17.0
0.0,2020072201,21.5,0.0,0.7,95.0,24.3,984.7,0.0,1299.0,22.1,0.002,0.5,0.015,0.016,27.0,16.0
0.0,2020072202,21.4,0.0,0.4,96.0,24.4,984.3,0.0,1082.0,21.9,0.002,0.5,0.017,0.011,33.0,16.0
0.0,2020072203,21.2,0.0,0.2,97.0,24.3,983.9,0.0,801.0,21.5,0.002,0.5,0.01,0.013,25.0,16.0
0.0,2020072204,20.9,0.0,0.3,97.0,23.8,983.8,0.0,804.0,21.4,0.002,0.5,0.011,0.011,29.0,14.0
0.0,2020072205,20.7,0.0,0.1,97.0,23.7,983.4,0.0,600.0,21.5,0.002,0.5,0.01,0.01,26.0,15.0
0.0,2020072206,21.0,0.0,0.0,97.0,24.0,983.1,0.0,803.0,21.6,0.002,0.5,0.011,0.011,30.0,16.0
0.0001052631578947,2020072207,21.3,0.0,0.6,95.0,24.0,982.7,0.0,934.0,21.8,0.002,0.5,0.011,0.012,19.0,12.0
0.0,2020072208,21.3,0.0,0.2,96.0,24.3,983.2,0.0,906.0,22.1,0.002,0.5,0.007,0.019,24.0,15.0
0.0096842105263157,2020072209,21.2,0.7,0.9,97.0,24.3,983.8,0.0,417.0,21.9,0.002,0.5,0.008,0.021,23.0,12.0
0.0696578947368421,2020072210,21.1,2.7,0.1,98.0,24.4,983.3,0.0,555.0,22.6,0.002,0.5,0.012,0.016,26.0,9.0
0.1112236842105263,2020072211,22.2,0.1,0.1,96.0,25.6,983.2,0.0,822.0,26.0,0.002,0.5,0.012,0.016,26.0,9.0
0.15775,2020072212,23.3,0.0,0.4,89.0,25.3,983.2,0.0,1506.0,28.4,0.002,0.5,0.02,0.017,21.0,11.0
0.083828947368421,2020072213,24.5,0.0,0.9,83.0,25.5,982.7,0.2,2000.0,29.3,0.002,0.5,0.025,0.018,23.0,11.0
0.079828947368421,2020072214,24.9,0.0,0.9,81.0,25.5,982.6,0.0,1979.0,28.6,0.002,0.5,0.033,0.015,24.0,14.0
0.0634868421052631,2020072215,25.3,0.1,0.6,82.0,26.3,982.4,0.0,2000.0,28.9,0.002,0.5,0.037,0.016,18.0,11.0
0.0381447368421052,2020072216,24.7,0.0,1.1,78.0,24.1,982.3,0.0,2000.0,26.9,0.002,0.4,0.034,0.019,17.0,7.0
0.0445526315789473,2020072217,25.0,0.0,0.1,79.0,24.9,981.8,0.0,2000.0,26.8,0.002,0.4,0.033,0.022,10.0,2.0
0.0297368421052631,2020072218,24.6,0.0,1.4,82.0,25.3,981.7,0.0,2000.0,26.5,0.002,0.5,0.03,0.022,11.0,5.0
0.0068026315789473,2020072219,24.4,0.0,0.8,83.0,25.3,981.7,0.0,2000.0,25.7,0.002,0.5,0.026,0.018,12.0,4.0
0.0,2020072220,23.8,0.0,1.0,86.0,25.3,981.8,0.0,2000.0,24.4,0.002,0.4,0.029,0.014,17.0,4.0
0.0,2020072221,23.5,0.0,1.0,88.0,25.3,982.1,0.0,2000.0,23.7,0.002,0.4,0.032,0.011,16.0,6.0
0.0,2020072222,22.7,1.7,0.6,92.0,25.3,982.6,0.0,2000.0,23.1,0.002,0.4,0.032,0.012,15.0,4.0
0.0,2020072223,22.1,3.4,1.1,97.0,25.6,982.7,0.0,1824.0,22.9,0.002,0.4,0.032,0.01,12.0,2.0
0.0,2020072224,22.0,0.0,1.0,97.0,25.5,982.9,0.0,2000.0,22.6,0.002,0.4,0.036,0.009,10.0,3.0
0.0,2020072301,21.7,0.0,0.6,98.0,25.3,982.7,0.0,505.0,22.5,0.002,0.4,0.029,0.01,14.0,7.0
0.0,2020072302,21.5,0.4,0.6,98.0,25.0,982.3,0.0,726.0,22.4,0.002,0.4,0.03,0.009,23.0,11.0
0.0,2020072303,21.4,0.1,0.0,98.0,24.9,982.3,0.0,381.0,22.1,0.002,0.4,0.025,0.01,21.0,14.0
0.0,2020072304,21.4,0.0,0.2,98.0,24.9,982.3,0.0,489.0,22.0,0.002,0.4,0.021,0.01,24.0,11.0
0.0,2020072305,21.5,0.0,0.1,98.0,25.0,982.3,0.0,362.0,22.1,0.002,0.4,0.02,0.01,35.0,17.0
0.0,2020072306,21.1,0.1,0.4,98.0,24.4,981.9,0.0,339.0,21.8,0.002,0.4,0.011,0.014,24.0,18.0
0.0,2020072307,20.9,0.0,1.7,98.0,24.1,982.6,0.0,832.0,21.6,0.002,0.4,0.012,0.015,27.0,13.0
0.0079078947368421,2020072308,21.1,0.5,0.2,98.0,24.4,983.7,0.0,547.0,22.0,0.002,0.5,0.01,0.018,25.0,9.0
0.0357631578947368,2020072309,20.9,1.3,0.2,98.0,24.1,984.0,0.0,496.0,22.6,0.002,0.5,0.013,0.019,21.0,9.0
0.0898157894736842,2020072310,21.4,0.4,0.6,98.0,24.9,984.2,0.0,920.0,24.1,0.002,0.4,0.014,0.014,21.0,10.0
0.06625,2020072311,22.4,0.0,1.5,95.0,25.6,983.9,0.0,1997.0,27.0,0.002,0.5,0.015,0.015,8.0,10.0
0.0730263157894736,2020072312,21.7,0.0,2.4,87.0,22.5,983.1,0.0,2000.0,25.3,0.002,0.4,0.023,0.016,17.0,9.0
0.0718684210526315,2020072313,22.0,0.0,3.3,85.0,22.4,982.4,0.0,2000.0,25.4,0.002,0.4,0.026,0.016,9.0,6.0
0.0476578947368421,2020072314,21.3,0.2,2.6,86.0,21.7,981.9,0.0,2000.0,25.0,0.002,0.4,0.029,0.015,12.0,3.0
0.0407105263157894,2020072315,20.5,0.6,3.4,94.0,22.5,980.5,0.0,2000.0,24.2,0.002,0.3,0.044,0.008,8.0,2.0
0.0220131578947368,2020072316,20.8,1.2,1.1,96.0,23.5,980.0,0.0,1963.0,24.3,0.002,0.3,0.043,0.007,15.0,2.0
0.0087631578947368,2020072317,19.9,2.7,1.9,98.0,22.7,979.6,0.0,585.0,22.9,0.002,0.3,0.034,0.011,3.0,1.0
0.0030263157894736,2020072318,20.1,4.7,0.8,98.0,22.9,979.1,0.0,552.0,21.9,0.002,0.3,0.029,0.011,6.0,1.0
0.0,2020072319,19.9,7.1,0.1,98.0,22.7,978.7,0.0,667.0,21.4,0.002,0.3,0.034,0.006,7.0,3.0
0.0,2020072320,19.8,3.2,2.8,98.0,22.5,977.6,0.0,807.0,21.1,0.002,0.3,0.035,0.006,3.0,2.0
0.0,2020072321,19.5,0.3,2.0,95.0,21.4,977.1,0.0,2000.0,20.8,0.002,0.3,0.039,0.005,6.0,1.0
0.0,2020072322,18.7,1.0,1.4,94.0,20.2,976.8,0.0,1721.0,20.3,0.002,0.3,0.045,0.005,5.0,2.0
0.0,2020072323,18.6,3.3,0.7,95.0,20.2,976.7,0.0,766.0,19.7,0.002,0.3,0.046,0.005,2.0,2.0
0.0,2020072324,18.3,4.7,1.3,95.0,19.9,974.8,0.0,687.0,19.0,0.002,0.3,0.05,0.003,6.0,1.0
0.0,2020072401,18.1,1.6,1.0,94.0,19.5,974.9,0.0,1451.0,19.0,0.002,0.2,0.048,0.003,4.0,1.0
0.0,2020072402,18.5,1.0,1.6,97.0,20.6,974.5,0.0,2000.0,19.1,0.002,0.3,0.045,0.003,3.0,1.0
0.0,2020072403,18.9,0.2,1.0,88.0,19.1,973.8,0.0,2000.0,19.0,0.002,0.3,0.044,0.003,2.0,1.0
0.0,2020072404,19.3,0.0,2.7,85.0,19.0,973.2,0.0,2000.0,18.9,0.002,0.3,0.043,0.002,2.0,1.0
0.0,2020072405,19.1,1.2,3.0,88.0,19.4,972.5,0.0,816.0,18.8,0.002,0.2,0.045,0.002,7.0,3.0
0.0,2020072406,18.9,0.0,3.3,88.0,19.1,972.0,0.0,2000.0,18.8,0.002,0.2,0.045,0.003,7.0,1.0
0.0022236842105263,2020072407,20.8,0.0,2.1,74.0,18.1,971.9,0.0,2000.0,19.0,0.002,0.2,0.041,0.004,4.0,1.0
0.0151315789473684,2020072408,20.5,0.0,2.9,76.0,18.3,972.0,0.0,2000.0,19.6,0.002,0.2,0.039,0.004,6.0,1.0
0.0336578947368421,2020072409,19.8,0.2,2.4,87.0,20.0,972.0,0.0,2000.0,20.7,0.002,0.2,0.037,0.005,6.0,1.0
0.0517368421052631,2020072410,19.5,0.0,3.1,91.0,20.5,971.7,0.0,2000.0,21.2,0.002,0.3,0.032,0.007,6.0,1.0
0.144328947368421,2020072411,20.7,0.3,1.4,83.0,20.2,971.4,0.0,2000.0,22.5,0.002,0.2,0.03,0.007,8.0,1.0
0.0750657894736842,2020072412,22.3,0.0,2.8,76.0,20.4,971.2,0.0,2000.0,24.9,0.002,0.3,0.028,0.007,6.0,1.0
0.1028684210526315,2020072413,22.1,0.0,1.4,87.0,23.1,970.9,0.0,1974.0,26.8,0.002,0.3,0.028,0.006,15.0,3.0
0.1291973684210526,2020072414,21.2,0.6,2.0,94.0,23.5,970.8,0.0,801.0,25.7,0.002,0.3,0.031,0.005,8.0,2.0
0.0871842105263158,2020072415,22.4,0.8,0.8,92.0,24.9,970.8,0.0,2000.0,28.0,0.002,0.3,0.022,0.016,4.0,1.0
0.0538552631578947,2020072416,22.2,0.0,1.3,91.0,24.3,970.9,0.0,2000.0,27.5,0.002,0.3,0.021,0.013,15.0,1.0
0.0337368421052631,2020072417,21.0,2.4,0.3,97.0,24.0,971.2,0.0,536.0,25.2,0.002,0.3,0.025,0.013,12.0,3.0
0.0197894736842105,2020072418,20.8,2.2,0.8,98.0,24.0,971.3,0.0,941.0,24.2,0.002,0.4,0.02,0.017,9.0,2.0
0.0001447368421052,2020072419,21.1,0.0,0.2,96.0,24.0,971.5,0.0,1961.0,23.7,0.002,0.4,0.018,0.019,9.0,1.0
0.0,2020072420,20.7,1.7,0.7,98.0,23.8,971.9,0.0,706.0,22.5,0.002,0.3,0.021,0.017,10.0,7.0
0.0,2020072421,20.7,0.8,0.4,98.0,23.8,972.2,0.0,1041.0,21.8,0.002,0.3,0.033,0.006,14.0,6.0
0.0,2020072422,20.6,0.6,0.0,98.0,23.7,972.7,0.0,696.0,21.5,0.002,0.3,0.027,0.008,7.0,4.0
0.0,2020072423,20.3,0.3,0.3,98.0,23.2,973.1,0.0,1007.0,21.3,0.002,0.3,0.025,0.007,5.0,2.0
0.0,2020072424,20.2,0.0,0.5,98.0,23.1,973.0,0.0,1756.0,21.1,0.002,0.3,0.021,0.008,6.0,2.0
0.0,2020072501,20.0,0.0,0.0,98.0,22.8,973.0,0.0,1063.0,20.9,0.002,0.3,0.021,0.008,9.0,2.0
0.0,2020072502,20.0,0.0,0.0,98.0,22.8,972.9,0.0,1348.0,20.9,0.002,0.3,0.021,0.005,11.0,1.0
0.0,2020072503,19.9,0.0,0.0,98.0,22.7,973.2,0.0,1080.0,20.7,0.002,0.3,0.021,0.005,9.0,1.0
0.0,2020072504,19.8,1.7,0.0,98.0,22.5,973.3,0.0,668.0,20.6,0.002,0.3,0.019,0.005,13.0,1.0
0.0,2020072505,19.7,2.1,0.0,98.0,22.4,973.4,0.0,553.0,20.5,0.002,0.3,0.009,0.01,10.0,2.0
0.0,2020072506,19.7,0.2,0.0,98.0,22.4,973.4,0.0,1995.0,20.4,0.002,0.3,0.013,0.009,13.0,1.0
0.0045131578947368,2020072507,19.7,0.0,0.2,98.0,22.4,973.6,0.0,1102.0,20.4,0.002,0.3,0.013,0.01,8.0,1.0
0.04375,2020072508,20.0,0.1,0.0,98.0,22.8,973.8,0.0,1928.0,21.1,0.002,0.3,0.015,0.009,10.0,1.0
0.0425921052631578,2020072509,20.5,0.0,0.4,98.0,23.5,974.0,0.0,2000.0,23.4,0.002,0.3,0.013,0.011,12.0,1.0
0.081078947368421,2020072510,21.1,0.7,0.0,97.0,24.1,974.3,0.0,808.0,23.8,0.002,0.3,0.017,0.009,14.0,2.0
0.0722368421052631,2020072511,21.8,2.6,0.3,97.0,25.2,974.5,0.0,1665.0,25.7,0.002,0.3,0.022,0.006,16.0,1.0
0.1198157894736842,2020072512,22.2,0.1,0.4,94.0,25.0,974.8,0.0,2000.0,25.6,0.002,0.3,0.025,0.006,12.0,1.0
0.1916842105263158,2020072513,23.7,0.4,1.5,88.0,25.6,974.8,0.1,2000.0,29.5,0.002,0.3,0.028,0.005,9.0,5.0
0.1533684210526316,2020072514,24.7,0.2,0.5,84.0,26.1,974.8,0.0,2000.0,30.6,0.002,0.3,0.026,0.006,7.0,3.0
0.1476973684210526,2020072515,24.4,0.0,2.4,76.0,23.1,974.8,0.1,2000.0,29.5,0.002,0.3,0.028,0.005,6.0,1.0
0.0996184210526315,2020072516,25.4,0.0,3.4,73.0,23.7,974.9,0.1,2000.0,31.9,0.002,0.3,0.028,0.004,5.0,1.0
0.0550394736842105,2020072517,24.5,0.0,2.0,70.0,21.4,975.0,0.0,2000.0,27.9,0.002,0.3,0.026,0.005,5.0,2.0
0.0235131578947368,2020072518,24.7,0.0,1.9,70.0,21.7,975.4,0.0,2000.0,26.4,0.002,0.3,0.026,0.005,2.0,1.0
0.003828947368421,2020072519,23.9,0.0,3.5,74.0,21.8,975.9,0.0,2000.0,24.8,0.002,0.3,0.023,0.006,4.0,1.0
0.0,2020072520,23.4,0.0,2.1,76.0,21.8,976.4,0.0,2000.0,23.3,0.002,0.3,0.021,0.006,5.0,1.0
0.0,2020072521,22.4,0.0,2.2,81.0,21.8,977.0,0.0,2000.0,22.6,0.002,0.3,0.021,0.005,2.0,1.0
0.0,2020072522,22.7,0.0,1.2,78.0,21.4,977.9,0.0,1992.0,22.3,0.002,0.2,0.022,0.004,6.0,1.0
0.0,2020072523,22.4,0.0,0.6,79.0,21.3,978.6,0.0,2000.0,21.9,0.002,0.2,0.021,0.005,6.0,1.0
0.0,2020072524,21.9,0.0,0.2,83.0,21.7,979.0,0.0,2000.0,21.8,0.002,0.2,0.023,0.004,4.0,1.0
0.0,2020072601,21.1,0.0,0.0,90.0,22.4,979.1,0.0,2000.0,21.3,0.002,0.3,0.025,0.004,2.0,1.0
0.0,2020072602,20.7,0.0,0.2,93.0,22.7,979.0,0.0,2000.0,21.2,0.002,0.2,0.023,0.003,2.0,1.0
0.0,2020072603,20.2,0.0,0.3,96.0,22.7,979.0,0.0,2000.0,20.9,0.002,0.2,0.022,0.003,7.0,1.0
0.0,2020072604,20.3,0.0,0.2,96.0,22.8,978.5,0.0,2000.0,21.0,0.002,0.2,0.02,0.003,3.0,1.0
0.0,2020072605,20.1,0.0,0.0,96.0,22.5,978.7,0.0,2000.0,20.6,0.002,0.2,0.018,0.003,8.0,1.0
2.631578947368421e-05,2020072606,19.9,0.0,0.0,98.0,22.7,979.2,0.0,2000.0,20.5,0.002,0.3,0.009,0.006,11.0,1.0
0.00875,2020072607,19.6,0.0,0.0,98.0,22.2,979.7,0.0,2000.0,19.8,0.002,0.3,0.007,0.007,12.0,1.0
0.0632631578947368,2020072608,21.2,0.0,0.8,88.0,22.1,979.8,0.4,2000.0,20.6,0.002,0.3,0.013,0.005,16.0,3.0
0.1078552631578947,2020072609,22.5,0.0,0.7,82.0,22.2,980.1,0.5,2000.0,23.3,0.002,0.2,0.02,0.003,16.0,3.0
0.1346315789473684,2020072610,23.4,0.0,0.1,74.0,21.2,980.3,0.0,2000.0,26.7,0.002,0.3,0.024,0.004,8.0,2.0
0.2346578947368421,2020072611,24.2,0.0,0.4,74.0,22.2,980.3,0.0,1913.0,28.6,0.002,0.3,0.027,0.005,5.0,1.0
0.1334605263157894,2020072612,25.9,0.0,0.5,68.0,22.7,980.0,0.4,2000.0,30.3,0.002,0.3,0.032,0.005,4.0,1.0
0.1826315789473684,2020072613,28.0,0.0,1.4,67.0,25.2,979.9,0.1,2000.0,34.4,0.002,0.3,0.039,0.006,3.0,1.0
0.1340657894736842,2020072614,26.0,0.0,0.9,71.0,23.8,979.5,0.2,2000.0,32.5,0.002,0.3,0.046,0.006,8.0,1.0
0.1867368421052631,2020072615,24.7,0.1,1.6,81.0,25.2,979.3,0.0,2000.0,30.3,0.002,0.3,0.048,0.006,8.0,1.0
0.1104342105263158,2020072616,26.6,0.0,3.2,66.0,22.9,979.2,0.5,2000.0,35.1,0.002,0.4,0.049,0.006,7.0,2.0
0.0683684210526315,2020072617,26.7,0.0,1.2,69.0,24.1,979.4,0.0,2000.0,31.2,0.002,0.4,0.041,0.009,13.0,4.0
0.0670526315789473,2020072618,26.5,0.0,0.6,69.0,23.8,979.5,0.0,2000.0,30.0,0.002,0.4,0.044,0.009,15.0,4.0
0.0077236842105263,2020072619,25.1,0.0,1.9,75.0,23.8,979.6,0.0,2000.0,27.2,0.002,0.4,0.041,0.01,10.0,6.0
0.0,2020072620,24.4,0.0,2.0,79.0,24.1,980.3,0.0,2000.0,25.6,0.002,0.4,0.029,0.01,7.0,6.0
0.0,2020072621,23.4,0.0,1.5,81.0,23.2,980.8,0.0,2000.0,24.3,0.002,0.4,0.023,0.008,13.0,5.0
0.0,2020072622,22.7,0.0,0.5,84.0,23.1,981.1,0.0,2000.0,23.7,0.002,0.3,0.023,0.005,13.0,4.0
0.0,2020072623,21.8,0.0,0.9,89.0,23.1,981.4,0.0,2000.0,22.6,0.002,0.3,0.021,0.006,10.0,2.0
0.0,2020072624,21.6,0.0,0.3,90.0,23.1,981.5,0.0,2000.0,22.2,0.002,0.3,0.02,0.005,7.0,1.0
0.0,2020072701,21.3,0.0,0.5,94.0,23.7,981.4,0.0,2000.0,22.3,0.002,0.3,0.017,0.006,6.0,2.0
0.0,2020072702,21.2,0.0,1.4,95.0,23.8,981.6,0.0,2000.0,21.9,0.002,0.3,0.016,0.005,9.0,2.0
0.0,2020072703,20.9,0.3,0.9,97.0,23.8,981.5,0.0,811.0,21.9,0.002,0.3,0.014,0.005,9.0,1.0
0.0,2020072704,20.7,0.1,0.0,98.0,23.8,981.3,0.0,1965.0,21.9,0.002,0.3,0.014,0.005,11.0,1.0
0.0,2020072705,20.7,0.0,0.9,98.0,23.8,981.6,0.0,1900.0,21.6,0.002,0.3,0.013,0.005,8.0,2.0
2.631578947368421e-05,2020072706,20.6,0.0,0.8,98.0,23.7,981.4,0.0,1659.0,21.3,0.002,0.3,0.01,0.008,8.0,1.0
0.0086973684210526,2020072707,20.4,0.0,0.6,98.0,23.4,981.7,0.0,953.0,21.1,0.002,0.3,0.009,0.008,15.0,1.0
0.0467894736842105,2020072708,21.0,0.0,0.5,98.0,24.3,982.1,0.0,1407.0,22.5,0.002,0.3,0.009,0.01,14.0,1.0
0.0638157894736842,2020072709,21.5,0.0,0.1,93.0,23.8,982.1,0.0,2000.0,24.2,0.002,0.3,0.009,0.01,18.0,1.0
0.1184210526315789,2020072710,22.5,0.0,0.4,88.0,24.0,981.7,0.0,2000.0,26.4,0.002,0.3,0.021,0.007,17.0,1.0
0.1727631578947368,2020072711,23.6,0.0,0.6,82.0,23.8,982.2,0.0,2000.0,28.0,0.002,0.4,0.031,0.012,14.0,4.0
0.1308684210526315,2020072712,25.9,0.0,0.6,73.0,24.3,982.4,0.2,1876.0,31.7,0.002,0.4,0.038,0.013,14.0,4.0
0.0835657894736842,2020072713,24.9,0.0,1.4,74.0,23.2,982.3,0.0,1495.0,28.7,0.002,0.4,0.034,0.011,23.0,20.0
0.1288947368421052,2020072714,24.8,0.0,0.7,75.0,23.4,982.2,0.0,1195.0,29.1,0.002,0.4,0.04,0.012,21.0,10.0
0.1228815789473684,2020072715,26.3,0.1,2.2,74.0,25.2,981.9,0.0,1621.0,31.2,0.002,0.4,0.044,0.011,25.0,15.0
0.0353157894736842,2020072716,25.8,0.0,1.3,70.0,23.2,981.5,0.0,1707.0,30.3,0.002,0.4,0.046,0.011,28.0,21.0
0.0286973684210526,2020072717,24.6,0.0,1.6,79.0,24.4,981.4,0.0,1556.0,27.8,0.002,0.4,0.04,0.012,26.0,19.0
0.0163026315789473,2020072718,23.9,0.0,1.1,86.0,25.5,981.4,0.0,1037.0,26.5,0.002,0.4,0.032,0.012,23.0,17.0
0.0032763157894736,2020072719,22.8,0.5,1.4,94.0,26.0,981.0,0.0,1098.0,25.6,0.002,0.5,0.03,0.013,27.0,12.0
0.0006447368421052,2020072720,22.4,0.2,1.0,96.0,26.0,980.9,0.0,1052.0,24.7,0.002,0.6,0.022,0.023,20.0,13.0
0.0,2020072721,22.2,0.0,0.4,94.0,25.0,980.9,0.0,1338.0,23.7,0.002,0.5,0.022,0.02,28.0,16.0
0.0,2020072722,22.1,0.0,0.4,94.0,24.9,981.6,0.0,1947.0,23.2,0.002,0.5,0.021,0.016,28.0,15.0
0.0,2020072723,21.8,0.0,0.3,96.0,25.0,981.9,0.0,1084.0,22.8,0.002,0.5,0.02,0.013,24.0,16.0
0.0,2020072724,21.5,0.1,0.1,97.0,24.7,982.1,0.0,1065.0,22.6,0.002,0.5,0.021,0.01,25.0,12.0
0.0,2020072801,21.0,2.0,0.1,98.0,24.3,982.1,0.0,334.0,22.3,0.002,0.4,0.025,0.009,18.0,8.0
0.0,2020072802,20.7,2.8,0.6,98.0,23.8,982.0,0.0,279.0,22.0,0.002,0.4,0.024,0.009,15.0,7.0
0.0,2020072803,20.6,0.3,0.2,98.0,23.7,981.8,0.0,780.0,21.8,0.002,0.3,0.033,0.007,13.0,10.0
0.0,2020072804,20.4,0.2,1.1,98.0,23.4,981.9,0.0,751.0,21.7,0.002,0.4,0.02,0.007,11.0,8.0
0.0,2020072805,20.2,0.1,0.6,98.0,23.1,982.0,0.0,594.0,21.5,0.002,0.4,0.016,0.007,22.0,6.0
0.0,2020072806,20.2,0.3,1.1,98.0,23.1,982.3,0.0,480.0,21.4,0.002,0.4,0.013,0.011,28.0,8.0
0.0017368421052631,2020072807,20.3,0.0,0.1,98.0,23.2,982.9,0.0,668.0,21.4,0.002,0.4,0.012,0.011,16.0,10.0
0.0198815789473684,2020072808,20.4,0.0,0.0,98.0,23.4,983.2,0.0,816.0,22.0,0.002,0.4,0.012,0.009,21.0,10.0
0.0381710526315789,2020072809,21.0,0.0,0.0,97.0,24.0,983.6,0.0,1726.0,22.7,0.002,0.3,0.016,0.011,8.0,6.0
0.0910394736842105,2020072810,21.6,0.0,0.0,91.0,23.4,983.9,0.0,1382.0,24.7,0.002,0.3,0.022,0.01,18.0,3.0
0.0863026315789473,2020072811,22.5,0.0,0.0,88.0,24.0,984.2,0.0,2000.0,26.5,0.002,0.3,0.021,0.013,13.0,9.0
0.1552763157894736,2020072812,23.5,0.0,0.2,86.0,24.9,984.4,0.0,2000.0,26.9,0.002,0.4,0.023,0.01,16.0,7.0
0.1302105263157894,2020072813,25.1,0.0,1.0,80.0,25.3,983.9,0.0,2000.0,31.1,0.002,0.4,0.028,0.009,15.0,5.0
0.1651578947368421,2020072814,24.8,0.0,1.4,87.0,27.1,983.4,0.1,2000.0,30.0,0.002,0.3,0.034,0.008,14.0,5.0
0.1215921052631578,2020072815,25.5,0.0,0.5,74.0,24.1,983.2,0.0,2000.0,32.0,0.002,0.3,0.037,0.01,12.0,7.0
0.0500394736842105,2020072816,25.2,0.0,1.4,77.0,24.6,983.2,0.0,2000.0,29.2,0.002,0.3,0.042,0.007,12.0,6.0
0.0419868421052631,2020072817,25.6,0.0,1.1,76.0,24.9,983.2,0.0,2000.0,28.5,0.002,0.4,0.036,0.011,11.0,3.0
0.0143157894736842,2020072818,24.1,0.0,2.1,84.0,25.2,983.1,0.0,2000.0,26.4,0.002,0.4,0.029,0.012,12.0,5.0
0.0081184210526315,2020072819,23.2,0.6,0.1,93.0,26.3,983.4,0.0,1974.0,25.7,0.002,0.5,0.02,0.017,14.0,5.0
0.0,2020072820,23.1,0.0,0.0,96.0,27.1,983.5,0.0,2000.0,24.8,0.002,0.4,0.021,0.015,11.0,4.0
0.0,2020072821,22.6,0.5,0.2,98.0,26.8,984.0,0.0,1752.0,24.0,0.002,0.4,0.02,0.012,9.0,3.0
0.0,2020072822,22.4,0.0,0.7,98.0,26.4,984.3,0.0,1320.0,23.7,0.002,0.4,0.015,0.015,16.0,3.0
0.0,2020072823,22.3,0.6,0.9,98.0,26.3,984.6,0.0,1051.0,23.5,0.002,0.4,0.012,0.014,8.0,6.0
0.0,2020072824,22.2,0.0,0.0,98.0,26.1,984.7,0.0,928.0,23.3,0.002,0.4,0.007,0.013,19.0,11.0
0.0,2020072901,22.1,0.0,0.0,98.0,26.0,984.7,0.0,1317.0,23.1,0.002,0.4,0.009,0.009,13.0,6.0
0.0,2020072902,22.1,0.0,0.0,98.0,26.0,984.7,0.0,970.0,23.1,0.002,0.4,0.009,0.007,16.0,4.0
0.0,2020072903,21.8,0.1,0.8,98.0,25.5,984.2,0.0,1205.0,22.9,0.002,0.4,0.009,0.006,5.0,4.0
0.0,2020072904,21.9,0.5,0.6,98.0,25.6,984.1,0.0,943.0,22.7,0.002,0.4,0.01,0.005,7.0,6.0
0.0,2020072905,21.7,0.0,0.6,98.0,25.3,984.1,0.0,1618.0,22.5,0.002,0.4,0.008,0.007,6.0,5.0
0.0,2020072906,21.3,7.5,0.7,98.0,24.7,984.4,0.0,969.0,22.2,0.002,0.4,0.008,0.009,7.0,2.0
0.0,2020072907,21.1,26.6,0.9,98.0,24.4,984.9,0.0,445.0,21.3,0.002,0.4,0.008,0.009,5.0,2.0
0.0,2020072908,20.8,9.7,2.7,98.0,24.0,985.9,0.0,329.0,21.2,0.002,0.4,0.005,0.012,3.0,2.0
0.0,2020072909,20.8,5.4,1.2,98.0,24.0,986.1,0.0,654.0,21.4,0.002,0.5,0.006,0.016,9.0,1.0
0.0066184210526315,2020072910,20.7,5.9,1.0,98.0,23.8,986.9,0.0,434.0,21.3,0.002,0.5,0.006,0.014,11.0,2.0
0.0272105263157894,2020072911,20.8,9.5,1.4,98.0,24.0,986.9,0.0,1379.0,22.2,0.002,0.5,0.011,0.011,8.0,2.0
0.0614078947368421,2020072912,21.3,3.6,1.0,98.0,24.7,986.7,0.0,1019.0,23.7,0.002,0.4,0.025,0.017,7.0,1.0
0.1443421052631579,2020072913,22.0,0.4,0.2,98.0,25.8,986.3,0.0,2000.0,24.9,0.002,0.4,0.035,0.02,7.0,1.0
0.1638684210526315,2020072914,24.7,0.0,0.8,80.0,24.9,985.6,0.4,2000.0,32.2,0.002,0.4,0.037,0.019,6.0,1.0
0.1570263157894736,2020072915,24.4,0.0,1.0,81.0,24.7,985.5,0.2,2000.0,29.2,0.002,0.4,0.036,0.021,9.0,2.0
0.0847499999999999,2020072916,25.2,0.0,0.4,75.0,24.0,985.1,0.3,2000.0,30.9,0.002,0.4,0.034,0.019,10.0,3.0
0.02125,2020072917,24.6,0.2,0.6,83.0,25.6,984.8,0.0,1827.0,28.3,0.002,0.4,0.029,0.016,9.0,1.0
0.0135131578947368,2020072918,24.0,0.4,1.2,92.0,27.4,985.1,0.0,2000.0,26.3,0.002,0.4,0.021,0.016,8.0,2.0
