,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
25083,8.9,0.0,1.1,69.0,7.8,1010.5,0.0,5.5,0.003,0.7,0.002,0.031,28.0,9.0
25084,8.9,0.0,1.7,72.0,8.2,1010.9,0.0,5.2,0.003,0.7,0.002,0.03,28.0,9.0
25085,8.6,0.0,0.6,76.0,8.5,1011.4,0.0,5.0,0.003,0.8,0.002,0.033,25.0,11.0
25086,8.6,0.0,0.8,70.0,7.8,1011.4,0.0,4.7,0.004,0.9,0.002,0.038,34.0,11.0
25087,8.0,0.0,1.6,79.0,8.4,1012.0,0.0,4.5,0.004,1.2,0.002,0.05,33.0,9.0
25088,8.5,0.0,1.2,74.0,8.2,1012.5,0.4,5.0,0.005,1.1,0.002,0.05,51.0,14.0
25089,11.4,0.0,1.7,63.0,8.4,1013.0,1.0,9.4,0.005,0.8,0.004,0.039,59.0,21.0
25090,11.7,0.0,1.4,63.0,8.6,1012.7,0.9,11.4,0.005,0.7,0.006,0.034,51.0,18.0
25091,12.2,0.0,1.2,59.0,8.4,1013.1,0.2,13.5,0.005,0.6,0.012,0.027,47.0,14.0
25092,12.8,0.0,1.8,62.0,9.1,1012.9,0.7,15.3,0.005,0.6,0.015,0.034,41.0,14.0
25093,13.9,0.0,1.7,51.0,8.1,1012.4,0.9,17.7,0.004,0.6,0.019,0.035,46.0,19.0
25094,14.0,0.0,1.8,56.0,8.9,1012.6,0.7,16.5,0.004,0.5,0.024,0.019,47.0,20.0
25095,14.1,0.0,1.1,59.0,9.4,1012.3,0.4,15.9,0.004,0.5,0.021,0.023,28.0,4.0
25096,13.6,0.0,1.8,61.0,9.5,1012.2,0.4,14.3,0.005,0.5,0.015,0.031,30.0,5.0
25097,12.9,0.0,2.0,60.0,8.9,1012.4,0.0,12.2,0.006,0.7,0.004,0.051,30.0,7.0
25098,11.9,0.0,1.4,49.0,6.8,1012.4,0.0,9.7,0.005,0.9,0.002,0.06,50.0,19.0
25099,11.0,0.0,1.0,46.0,6.1,1012.5,0.0,8.7,0.005,1.1,0.002,0.064,56.0,24.0
25100,11.1,0.0,1.4,53.0,7.0,1013.3,0.0,7.8,0.005,1.3,0.003,0.068,64.0,25.0
25101,10.3,0.0,1.6,58.0,7.2,1012.8,0.0,7.1,0.004,1.1,0.002,0.06,69.0,29.0
25102,10.4,0.0,0.5,58.0,7.3,1013.1,0.0,6.6,0.004,1.2,0.002,0.061,61.0,23.0
25103,10.2,0.0,1.7,63.0,7.8,1013.6,0.0,6.3,0.004,1.1,0.002,0.058,72.0,27.0
25104,10.0,0.0,0.9,67.0,8.2,1013.3,0.0,6.8,0.004,1.0,0.002,0.053,55.0,21.0
25105,9.6,0.0,1.9,68.0,8.1,1013.3,0.0,6.1,0.004,1.0,0.002,0.052,52.0,22.0
25106,9.5,0.0,2.0,69.0,8.1,1012.8,0.0,6.4,0.004,1.1,0.002,0.05,52.0,21.0
25107,9.4,0.0,3.0,70.0,8.2,1011.8,0.0,6.8,0.004,1.1,0.002,0.047,50.0,19.0
25108,9.0,0.0,2.5,71.0,8.1,1011.1,0.0,6.0,0.004,1.0,0.002,0.045,47.0,23.0
25109,8.5,0.0,1.8,72.0,8.0,1010.6,0.0,5.5,0.004,1.1,0.002,0.046,45.0,20.0
25110,8.7,0.0,1.5,71.0,8.0,1011.3,0.0,5.7,0.004,1.2,0.002,0.051,49.0,22.0
25111,8.6,0.0,2.7,73.0,8.1,1010.7,0.0,6.1,0.005,1.3,0.002,0.055,52.0,21.0
25112,8.8,0.0,2.6,71.0,8.0,1010.5,0.0,6.8,0.005,1.1,0.002,0.052,61.0,28.0
25113,9.6,0.0,2.4,68.0,8.1,1010.2,0.0,8.0,0.005,0.9,0.002,0.046,65.0,29.0
25114,10.6,0.0,4.6,67.0,8.5,1009.6,0.0,9.2,0.005,0.8,0.002,0.041,67.0,30.0
25115,10.7,0.0,4.3,78.0,10.0,1008.6,0.0,9.3,0.005,0.8,0.002,0.041,70.0,35.0
25116,11.0,0.1,5.8,79.0,10.3,1006.8,0.0,9.7,0.005,0.7,0.004,0.034,69.0,35.0
25117,11.7,0.0,5.0,88.0,12.0,1005.1,0.0,11.0,0.004,0.6,0.005,0.031,54.0,26.0
25118,12.8,0.0,6.7,83.0,12.2,1003.3,0.0,10.9,0.0,0.0,0.0,0.0,37.0,27.0
25119,12.9,2.3,7.7,89.0,13.2,1002.3,0.0,11.4,0.0,0.0,0.0,0.0,36.0,17.0
25120,10.9,0.0,8.4,91.0,11.8,1003.3,0.0,10.6,0.003,0.6,0.02,0.015,27.0,13.0
25121,8.9,0.0,7.9,86.0,9.7,1004.7,0.0,9.2,0.003,0.4,0.018,0.015,16.0,6.0
25122,8.3,3.5,5.6,74.0,8.1,1006.1,0.0,7.9,0.003,0.4,0.018,0.017,9.0,1.0
25123,8.0,0.0,5.8,73.0,7.8,1007.4,0.0,7.1,0.003,0.4,0.02,0.016,13.0,0.0
25124,7.4,0.0,5.6,70.0,7.2,1008.7,0.0,6.5,0.003,0.3,0.024,0.012,16.0,5.0
25125,6.3,0.0,6.6,68.0,6.5,1010.6,0.0,5.2,0.003,0.3,0.023,0.011,21.0,4.0
25126,5.3,0.0,5.2,69.0,6.1,1011.9,0.0,4.2,0.003,0.3,0.024,0.009,17.0,0.0
25127,4.3,0.0,6.9,47.0,3.9,1013.0,0.0,2.4,0.003,0.3,0.026,0.008,22.0,0.0
25128,3.6,0.0,6.0,44.0,3.5,1013.6,0.0,1.9,0.004,0.4,0.027,0.007,21.0,1.0
25129,3.0,0.0,6.8,49.0,3.7,1014.4,0.0,1.0,0.004,0.4,0.028,0.005,23.0,2.0
25130,1.8,0.0,7.2,44.0,3.1,1015.1,0.0,-0.1,0.004,0.4,0.026,0.005,22.0,2.0
25131,1.2,0.0,6.9,41.0,2.7,1015.9,0.0,-0.9,0.004,0.4,0.028,0.004,18.0,3.0
25132,0.6,0.0,6.7,36.0,2.3,1016.4,0.0,-0.1,0.003,0.4,0.028,0.004,21.0,1.0
25133,0.1,0.0,5.9,36.0,2.2,1016.7,0.0,-0.1,0.003,0.5,0.025,0.005,18.0,0.0
25134,-0.4,0.0,4.1,41.0,2.4,1017.1,0.0,-0.1,0.003,0.5,0.022,0.009,28.0,0.0
25135,-1.0,0.0,2.5,39.0,2.2,1017.9,0.0,-0.1,0.003,0.5,0.017,0.014,29.0,2.0
25136,-0.7,0.0,3.8,35.0,2.0,1018.2,0.3,-0.1,0.003,0.5,0.018,0.014,28.0,2.0
25137,0.4,0.0,4.3,31.0,1.9,1018.4,1.0,0.0,0.003,0.5,0.022,0.009,31.0,1.0
25138,1.2,0.0,1.9,31.0,2.1,1018.6,1.0,0.4,0.003,0.4,0.025,0.007,26.0,1.0
25139,1.9,0.0,3.0,33.0,2.3,1018.6,1.0,7.4,0.005,0.4,0.025,0.008,27.0,1.0
25140,2.6,0.0,2.8,35.0,2.6,1018.2,1.0,10.9,0.004,0.4,0.027,0.007,31.0,1.0
25141,3.0,0.0,3.1,37.0,2.8,1017.2,1.0,12.3,0.004,0.4,0.028,0.007,26.0,0.0
25142,3.8,0.0,2.9,40.0,3.2,1016.5,1.0,12.6,0.004,0.3,0.029,0.007,22.0,1.0
25143,4.1,0.0,2.8,35.0,2.9,1015.4,1.0,11.3,0.004,0.3,0.028,0.008,18.0,1.0
25144,4.7,0.0,1.9,34.0,2.9,1013.8,1.0,9.0,0.004,0.3,0.02,0.017,23.0,0.0
25145,4.3,0.0,1.4,33.0,2.8,1013.9,1.0,5.5,0.004,0.4,0.008,0.033,27.0,0.0
25146,3.3,0.0,2.7,39.0,3.0,1014.0,0.1,3.2,0.004,0.4,0.006,0.034,32.0,3.0
25147,3.0,0.0,2.2,44.0,3.3,1013.8,0.0,2.1,0.005,0.4,0.004,0.036,33.0,5.0
25148,3.0,0.0,3.3,41.0,3.1,1013.6,0.0,1.3,0.004,0.5,0.002,0.043,35.0,6.0
25149,2.9,0.0,2.8,45.0,3.4,1013.4,0.0,0.8,0.004,0.6,0.002,0.043,38.0,7.0
25150,2.9,0.0,2.9,48.0,3.6,1013.7,0.0,0.7,0.004,0.6,0.002,0.045,37.0,9.0
25151,2.8,0.0,2.8,49.0,3.7,1013.6,0.0,0.5,0.004,0.6,0.002,0.042,39.0,11.0
25152,2.7,0.0,3.3,49.0,3.6,1013.1,0.0,0.8,0.004,0.6,0.002,0.037,31.0,7.0
25153,3.2,0.0,3.9,47.0,3.6,1012.4,0.0,2.0,0.004,0.5,0.006,0.029,31.0,5.0
25154,3.8,0.0,5.3,50.0,4.0,1011.2,0.0,2.5,0.004,0.4,0.01,0.025,30.0,5.0
25155,4.6,0.0,7.5,57.0,4.8,1010.1,0.0,2.7,0.004,0.4,0.013,0.02,27.0,5.0
25156,5.2,0.0,6.6,65.0,5.8,1008.9,0.0,2.9,0.004,0.4,0.013,0.02,25.0,3.0
25157,6.1,0.0,7.4,66.0,6.2,1007.9,0.0,3.7,0.004,0.4,0.012,0.021,28.0,2.0
25158,5.4,0.8,3.4,81.0,7.2,1008.7,0.0,4.2,0.003,0.5,0.006,0.028,27.0,7.0
25159,5.2,0.0,4.2,91.0,8.0,1009.2,0.0,2.5,0.003,0.6,0.003,0.033,24.0,6.0
25160,5.7,0.0,5.2,93.0,8.5,1008.8,0.0,5.0,0.003,0.5,0.004,0.031,20.0,8.0
25161,6.9,10.2,3.4,92.0,9.1,1008.7,0.1,6.3,0.003,0.5,0.003,0.034,34.0,12.0
25162,8.1,0.0,3.9,91.0,9.8,1009.0,0.1,7.6,0.003,0.5,0.005,0.032,19.0,11.0
25163,8.3,0.0,1.9,91.0,9.9,1010.0,0.2,7.7,0.003,0.6,0.004,0.035,24.0,9.0
25164,8.4,5.2,3.5,92.0,10.1,1008.6,0.2,9.2,0.003,0.6,0.004,0.036,26.0,10.0
25165,8.4,0.0,2.9,93.0,10.2,1008.4,0.1,8.5,0.004,0.6,0.002,0.039,29.0,15.0
25166,8.9,0.0,1.6,94.0,10.6,1008.1,0.0,9.4,0.004,0.7,0.003,0.041,27.0,13.0
25167,9.9,5.0,1.5,94.0,11.4,1007.9,0.3,10.9,0.004,0.9,0.002,0.046,35.0,16.0
25168,9.6,0.0,2.6,94.0,11.2,1008.3,0.0,9.7,0.004,0.9,0.002,0.048,29.0,15.0
25169,8.8,0.0,2.0,95.0,10.7,1008.7,0.0,8.9,0.004,0.9,0.001,0.048,41.0,21.0
25170,8.3,1.9,2.3,92.0,10.0,1008.5,0.0,8.2,0.003,0.8,0.001,0.046,34.0,17.0
25171,8.7,0.0,3.9,91.0,10.2,1008.7,0.0,7.8,0.004,0.7,0.001,0.046,31.0,16.0
25172,8.4,0.0,3.4,87.0,9.5,1008.9,0.0,7.7,0.003,0.7,0.002,0.046,32.0,14.0
25173,7.9,0.3,2.1,88.0,9.3,1009.0,0.0,6.4,0.003,0.7,0.002,0.047,30.0,16.0
25174,7.5,0.0,2.3,84.0,8.7,1009.5,0.0,5.8,0.003,0.8,0.002,0.05,32.0,14.0
25175,7.4,0.0,3.2,86.0,8.8,1009.7,0.0,5.3,0.003,0.9,0.002,0.05,32.0,14.0
25176,7.0,0.0,1.4,89.0,8.9,1009.9,0.0,4.8,0.004,1.0,0.002,0.049,29.0,15.0
25177,6.6,0.0,2.0,91.0,8.8,1009.9,0.0,4.5,0.003,0.9,0.002,0.045,36.0,15.0
25178,5.9,0.0,2.7,93.0,8.6,1009.9,0.0,4.2,0.003,0.8,0.002,0.041,34.0,15.0
25179,4.9,0.0,2.3,95.0,8.2,1010.1,0.0,4.9,0.003,0.8,0.001,0.036,34.0,18.0
25180,4.8,0.0,1.6,96.0,8.2,1009.7,0.0,5.0,0.003,0.7,0.001,0.034,34.0,21.0
25181,4.4,0.0,2.2,96.0,8.0,1010.0,0.0,5.0,0.003,0.8,0.001,0.034,30.0,14.0
25182,3.8,0.0,2.6,97.0,7.7,1010.6,0.0,5.0,0.003,0.9,0.001,0.033,29.0,13.0
25183,4.2,0.0,1.1,97.0,8.0,1011.1,0.0,5.3,0.003,0.9,0.001,0.034,21.0,12.0
25184,4.1,0.0,1.7,97.0,7.9,1011.4,0.0,5.6,0.003,0.8,0.002,0.034,28.0,16.0
25185,4.4,0.0,1.2,98.0,8.2,1012.4,0.0,6.7,0.003,0.7,0.003,0.034,31.0,15.0
25186,5.0,0.0,1.8,98.0,8.5,1012.3,0.0,8.1,0.003,0.8,0.004,0.036,37.0,14.0
25187,6.4,0.0,1.1,98.0,9.4,1012.6,0.0,10.4,0.003,0.8,0.006,0.037,40.0,22.0
25188,7.2,0.0,3.3,97.0,9.8,1012.4,0.6,14.0,0.003,0.8,0.008,0.04,54.0,31.0
25189,8.3,0.0,1.5,82.0,9.0,1012.0,1.0,16.4,0.003,0.7,0.01,0.04,62.0,30.0
25190,10.1,0.0,1.4,68.0,8.4,1011.4,1.0,16.8,0.003,0.5,0.018,0.031,51.0,28.0
25191,11.2,0.0,1.9,55.0,7.3,1011.3,1.0,15.5,0.003,0.6,0.011,0.04,28.0,11.0
25192,11.2,0.0,1.8,43.0,5.7,1011.3,1.0,13.1,0.003,0.7,0.005,0.048,38.0,15.0
25193,10.4,0.0,2.0,53.0,6.7,1012.0,1.0,9.6,0.004,0.9,0.002,0.057,44.0,20.0
25194,9.4,0.0,1.7,56.0,6.6,1012.4,0.1,7.5,0.005,1.1,0.002,0.058,56.0,22.0
25195,8.9,0.0,1.5,54.0,6.1,1012.8,0.0,6.5,0.005,1.5,0.003,0.064,64.0,32.0
25196,8.9,0.0,2.2,56.0,6.3,1012.9,0.0,5.7,0.004,1.4,0.002,0.061,85.0,41.0
25197,8.9,0.0,2.4,66.0,7.5,1013.1,0.0,5.4,0.004,1.4,0.002,0.06,84.0,40.0
25198,8.7,0.0,2.1,71.0,8.0,1013.5,0.0,5.1,0.005,1.7,0.002,0.064,71.0,36.0
25199,8.3,0.0,1.4,74.0,8.1,1013.3,0.0,4.7,0.004,1.6,0.002,0.057,75.0,39.0
25200,8.4,0.0,1.8,74.0,8.1,1013.2,0.0,4.9,0.004,1.5,0.002,0.052,72.0,36.0
25201,8.3,0.0,3.3,77.0,8.4,1012.9,0.0,5.4,0.004,1.3,0.002,0.046,63.0,32.0
25202,8.0,0.0,2.7,79.0,8.4,1012.8,0.0,5.5,0.004,1.2,0.002,0.044,48.0,22.0
25203,8.1,0.0,2.4,75.0,8.1,1013.5,0.0,5.7,0.004,0.9,0.002,0.039,45.0,21.0
25204,8.2,0.0,2.9,73.0,7.9,1013.1,0.0,5.5,0.004,0.7,0.002,0.035,34.0,17.0
25205,8.2,0.0,3.2,69.0,7.5,1012.5,0.0,5.6,0.004,0.7,0.001,0.036,29.0,13.0
25206,8.0,0.0,3.6,70.0,7.5,1012.6,0.0,5.3,0.004,0.7,0.002,0.035,32.0,12.0
25207,8.4,0.0,4.3,68.0,7.5,1011.7,0.0,5.5,0.004,0.7,0.004,0.036,38.0,12.0
25208,8.4,0.0,1.3,69.0,7.6,1012.6,0.0,6.3,0.004,0.7,0.004,0.038,39.0,14.0
25209,9.2,0.0,3.5,68.0,7.8,1012.0,0.0,7.3,0.004,0.7,0.005,0.039,49.0,17.0
25210,9.4,0.0,5.0,76.0,8.9,1011.7,0.0,7.6,0.003,0.7,0.005,0.039,46.0,20.0
25211,9.6,0.0,4.1,74.0,8.8,1011.8,0.0,8.3,0.003,0.7,0.005,0.04,45.0,17.0
25212,9.2,2.1,3.7,87.0,10.1,1010.6,0.0,8.4,0.003,0.7,0.007,0.04,40.0,18.0
25213,8.8,0.0,3.9,90.0,10.2,1009.3,0.0,8.8,0.003,0.7,0.01,0.035,38.0,17.0
25214,8.7,0.0,5.1,89.0,9.9,1008.9,0.0,8.5,0.003,0.7,0.011,0.034,32.0,14.0
25215,8.5,12.5,6.8,92.0,10.2,1007.0,0.0,8.7,0.003,0.6,0.021,0.024,28.0,13.0
25216,8.8,0.0,5.1,91.0,10.3,1006.9,0.0,8.5,0.003,0.6,0.018,0.026,20.0,10.0
25217,8.8,0.0,4.8,94.0,10.6,1005.7,0.0,8.5,0.003,0.6,0.023,0.021,25.0,11.0
25218,9.5,2.7,1.8,94.0,11.1,1005.1,0.0,8.8,0.003,0.6,0.014,0.03,11.0,7.0
25219,10.1,0.0,2.0,95.0,11.7,1004.8,0.0,9.0,0.003,0.6,0.014,0.027,13.0,6.0
25220,10.9,0.0,3.5,96.0,12.4,1003.8,0.0,9.5,0.003,0.6,0.014,0.024,12.0,6.0
25221,11.6,2.1,4.4,96.0,13.0,1002.9,0.0,9.9,0.003,0.6,0.011,0.025,10.0,6.0
25222,12.5,0.0,5.1,96.0,13.8,1002.6,0.0,10.6,0.003,0.6,0.011,0.022,15.0,6.0
25223,12.8,0.0,4.0,96.0,14.1,1002.1,0.0,11.0,0.003,0.5,0.017,0.016,14.0,7.0
25224,13.8,4.3,7.0,96.0,15.1,1002.1,0.0,11.9,0.003,0.4,0.036,0.005,18.0,13.0
25225,13.6,0.0,7.2,96.0,14.9,1002.1,0.0,12.0,0.003,0.4,0.038,0.004,12.0,7.0
25226,11.4,0.0,8.2,93.0,12.5,1003.9,0.0,10.7,0.003,0.4,0.038,0.005,15.0,4.0
25227,11.3,8.9,7.2,92.0,12.3,1004.2,0.0,10.4,0.003,0.5,0.034,0.006,10.0,2.0
25228,10.0,0.0,5.9,83.0,10.2,1004.8,0.0,9.2,0.003,0.6,0.031,0.008,10.0,4.0
25229,8.7,0.0,9.7,83.0,9.3,1006.3,0.0,8.1,0.003,0.7,0.022,0.011,14.0,4.0
25230,6.9,1.0,6.7,78.0,7.7,1008.4,0.0,6.7,0.003,0.7,0.015,0.017,17.0,3.0
25231,5.7,0.0,7.0,71.0,6.5,1009.5,0.0,5.4,0.003,0.6,0.014,0.019,19.0,6.0
25232,4.6,0.0,5.8,66.0,5.6,1010.7,0.0,4.5,0.003,0.6,0.015,0.019,28.0,5.0
25233,4.7,0.0,6.7,63.0,5.4,1012.0,0.0,5.2,0.003,0.5,0.021,0.012,0.0,0.0
25234,4.5,0.0,6.3,52.0,4.4,1012.0,0.8,7.1,0.003,0.5,0.022,0.011,0.0,0.0
25235,4.5,0.0,7.0,51.0,4.3,1012.2,1.0,8.5,0.003,0.4,0.025,0.007,0.0,0.0
25236,4.9,0.0,5.5,53.0,4.6,1011.9,1.0,10.2,0.003,0.4,0.027,0.006,0.0,0.0
25237,4.8,0.0,5.7,49.0,4.2,1011.4,1.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0
25238,4.6,0.0,4.8,52.0,4.4,1011.1,1.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0
25239,4.1,0.0,6.3,46.0,3.8,1011.9,1.0,8.4,0.003,0.4,0.022,0.009,0.0,0.0
25240,3.5,0.0,5.9,51.0,4.0,1012.3,1.0,5.9,0.003,0.4,0.022,0.01,0.0,0.0
25241,2.9,0.0,5.6,58.0,4.4,1013.1,0.8,3.5,0.003,0.4,0.019,0.014,0.0,0.0
25242,2.3,0.0,6.5,61.0,4.4,1013.2,0.0,2.1,0.003,0.5,0.017,0.019,0.0,0.0
25243,1.7,0.0,4.1,57.0,3.9,1014.2,0.0,1.3,0.003,0.5,0.018,0.017,0.0,0.0
25244,1.5,0.0,4.1,60.0,4.1,1014.1,0.0,0.8,0.003,0.6,0.016,0.019,0.0,0.0
25245,1.7,0.0,2.3,63.0,4.3,1013.9,0.0,1.8,0.003,0.5,0.016,0.019,0.0,0.0
25246,1.9,0.0,2.7,67.0,4.7,1013.8,0.0,2.1,0.004,0.5,0.016,0.018,0.0,0.0
25247,2.0,0.0,2.1,70.0,4.9,1013.9,0.0,2.4,0.004,0.6,0.017,0.017,0.0,0.0
25248,2.2,0.0,3.0,74.0,5.3,1013.7,0.0,2.4,0.003,0.5,0.022,0.01,0.0,0.0
25249,2.2,0.0,4.6,73.0,5.2,1013.5,0.0,1.9,0.003,0.5,0.024,0.007,0.0,0.0
25250,1.4,0.0,7.6,74.0,5.0,1014.1,0.0,0.6,0.003,0.5,0.024,0.005,0.0,0.0
25251,-0.6,0.0,6.0,74.0,4.3,1015.4,0.0,-0.1,0.004,0.6,0.023,0.005,0.0,0.0
25252,-1.6,0.0,5.1,63.0,3.4,1015.9,0.0,-0.2,0.004,0.7,0.022,0.007,0.0,0.0
25253,-1.9,0.0,3.5,55.0,2.9,1015.9,0.0,-0.2,0.004,0.7,0.017,0.012,0.0,0.0
25254,-2.2,0.0,4.1,48.0,2.5,1015.8,0.0,-0.2,0.004,0.7,0.013,0.018,0.0,0.0
25255,-2.4,0.0,2.2,44.0,2.3,1015.9,0.0,-0.2,0.004,0.7,0.012,0.021,0.0,0.0
25256,-2.0,0.0,1.6,48.0,2.5,1016.6,0.3,-0.2,0.005,0.7,0.011,0.024,0.0,0.0
25257,-0.3,0.0,2.3,53.0,3.2,1016.8,1.0,0.0,0.007,0.7,0.013,0.022,0.0,0.0
25258,1.1,0.0,1.7,52.0,3.5,1017.2,1.0,0.5,0.007,0.7,0.016,0.02,0.0,0.0
25259,2.0,0.0,2.8,51.0,3.6,1017.1,1.0,7.4,0.007,0.6,0.02,0.016,0.0,0.0
25260,2.5,0.0,3.2,51.0,3.7,1016.8,1.0,10.2,0.004,0.5,0.025,0.009,0.0,0.0
25261,3.1,0.0,3.9,50.0,3.8,1016.4,1.0,11.5,0.004,0.5,0.026,0.008,0.0,0.0
25262,3.5,0.0,5.0,50.0,3.9,1016.2,1.0,10.2,0.004,0.5,0.025,0.01,0.0,0.0
25263,3.6,0.0,4.3,50.0,4.0,1016.5,1.0,9.1,0.004,0.5,0.023,0.012,0.0,0.0
25264,3.2,0.0,4.3,53.0,4.1,1017.0,1.0,6.8,0.004,0.5,0.019,0.017,0.0,0.0
25265,2.7,0.0,3.3,59.0,4.4,1017.4,1.0,4.0,0.004,0.5,0.012,0.026,0.0,0.0
25266,2.1,0.0,2.3,63.0,4.5,1017.8,0.1,2.1,0.004,0.6,0.011,0.028,0.0,0.0
25267,1.9,0.0,2.3,65.0,4.6,1018.3,0.0,1.2,0.004,0.6,0.012,0.026,0.0,0.0
25268,1.5,0.0,3.8,63.0,4.3,1019.0,0.0,0.5,0.004,0.6,0.015,0.021,0.0,0.0
25269,1.1,0.0,3.4,59.0,3.9,1019.8,0.0,-0.1,0.004,0.6,0.015,0.021,0.0,0.0
25270,0.6,0.0,3.9,62.0,4.0,1020.7,0.0,-0.7,0.004,0.6,0.018,0.016,0.0,0.0
25271,0.0,0.0,2.9,60.0,3.7,1021.0,0.0,-0.1,0.004,0.6,0.019,0.015,0.0,0.0
25272,-0.6,0.0,2.8,56.0,3.3,1021.6,0.0,-0.2,0.004,0.6,0.022,0.012,0.0,0.0
25273,-0.8,0.0,3.6,53.0,3.0,1021.4,0.0,-0.2,0.004,0.6,0.022,0.011,0.0,0.0
25274,-1.0,0.0,4.3,46.0,2.6,1021.7,0.0,-0.2,0.004,0.6,0.023,0.008,0.0,0.0
25275,-1.3,0.0,3.9,46.0,2.6,1022.1,0.0,-0.3,0.004,0.6,0.022,0.01,0.0,0.0
25276,-1.6,0.0,4.3,43.0,2.3,1022.1,0.0,-0.3,0.004,0.7,0.016,0.017,0.0,0.0
25277,-2.1,0.0,3.0,45.0,2.4,1022.1,0.0,-0.5,0.004,0.7,0.011,0.023,0.0,0.0
25278,-2.3,0.0,2.9,47.0,2.4,1022.1,0.0,-0.6,0.004,0.7,0.009,0.027,0.0,0.0
25279,-2.6,0.0,2.3,52.0,2.6,1022.2,0.0,-0.7,0.004,0.8,0.004,0.036,0.0,0.0
25280,-2.2,0.0,2.1,45.0,2.3,1022.9,0.3,-0.7,0.005,0.7,0.008,0.03,0.0,0.0
25281,-1.0,0.0,1.4,42.0,2.4,1023.7,1.0,-0.3,0.005,0.7,0.012,0.025,0.0,0.0
25282,-0.1,0.0,3.0,46.0,2.8,1023.9,1.0,-0.2,0.006,0.7,0.014,0.025,0.0,0.0
25283,0.9,0.0,2.9,40.0,2.6,1024.1,1.0,0.4,0.006,0.7,0.015,0.026,0.0,0.0
25284,2.0,0.0,3.0,36.0,2.5,1023.6,1.0,7.5,0.006,0.7,0.015,0.027,0.0,0.0
25285,2.7,0.0,4.2,35.0,2.6,1023.3,1.0,9.3,0.004,0.6,0.016,0.025,0.0,0.0
25286,3.8,0.0,4.0,30.0,2.4,1022.7,1.0,10.0,0.004,0.5,0.025,0.018,0.0,0.0
25287,4.9,0.0,2.6,24.0,2.1,1022.3,1.0,9.6,0.004,0.5,0.023,0.018,0.0,0.0
25288,4.9,0.0,2.5,25.0,2.2,1022.7,1.0,7.1,0.004,0.5,0.017,0.023,0.0,0.0
25289,3.6,0.0,3.0,30.0,2.4,1022.7,1.0,3.1,0.004,0.6,0.008,0.034,0.0,0.0
25290,2.8,0.0,2.4,34.0,2.5,1022.8,0.1,1.2,0.004,0.7,0.005,0.041,0.0,0.0
25291,2.6,0.0,3.0,34.0,2.5,1022.9,0.0,0.3,0.004,0.7,0.006,0.039,0.0,0.0
25292,2.3,0.0,2.0,35.0,2.5,1022.9,0.0,-0.3,0.005,1.1,0.004,0.054,0.0,0.0
25293,2.2,0.0,1.5,34.0,2.4,1023.3,0.0,0.0,0.005,1.4,0.002,0.07,0.0,0.0
25294,1.9,0.0,1.4,39.0,2.7,1023.8,0.0,0.0,0.005,1.2,0.002,0.057,0.0,0.0
25295,2.0,0.0,2.1,32.0,2.3,1024.3,0.0,-0.1,0.005,1.3,0.002,0.06,0.0,0.0
25296,1.3,0.0,2.3,44.0,3.0,1023.9,0.0,-0.1,0.005,1.2,0.002,0.054,0.0,0.0
25297,1.0,0.0,1.7,42.0,2.8,1024.0,0.0,-0.2,0.005,1.2,0.002,0.051,0.0,0.0
25298,0.9,0.0,2.3,38.0,2.5,1024.4,0.0,-0.3,0.005,1.1,0.002,0.047,0.0,0.0
25299,0.9,0.0,2.3,42.0,2.8,1024.7,0.0,-0.3,0.005,1.1,0.002,0.047,0.0,0.0
25300,0.4,0.0,1.6,55.0,3.5,1025.0,0.0,-0.4,0.005,1.2,0.002,0.048,0.0,0.0
25301,0.2,0.0,1.0,49.0,3.0,1024.6,0.0,-0.6,0.005,1.2,0.002,0.048,0.0,0.0
25302,0.6,0.0,3.2,43.0,2.8,1024.1,0.0,-0.7,0.005,1.4,0.002,0.057,0.0,0.0
25303,0.4,0.0,2.1,50.0,3.1,1024.4,0.0,-0.8,0.005,1.4,0.002,0.06,0.0,0.0
25304,1.0,0.0,2.1,50.0,3.3,1025.0,0.2,-0.4,0.005,1.2,0.002,0.051,0.0,0.0
25305,2.5,0.0,2.1,42.0,3.1,1025.1,0.7,-0.1,0.005,1.1,0.003,0.05,0.0,0.0
25306,4.4,0.0,3.3,38.0,3.2,1025.0,1.0,0.1,0.004,0.8,0.005,0.039,0.0,0.0
25307,6.6,0.0,2.7,40.0,3.9,1025.1,0.8,6.4,0.004,0.7,0.01,0.031,0.0,0.0
25308,9.0,0.0,2.8,35.0,4.0,1024.5,1.0,9.5,0.004,0.7,0.013,0.028,0.0,0.0
25309,9.2,0.0,2.0,32.0,3.7,1023.2,0.9,10.1,0.004,0.6,0.017,0.024,0.0,0.0
25310,8.9,0.0,2.7,30.0,3.4,1022.3,0.3,9.1,0.004,0.6,0.013,0.031,0.0,0.0
25311,9.2,0.0,1.6,30.0,3.5,1021.9,0.1,9.1,0.004,0.7,0.009,0.037,0.0,0.0
25312,9.0,0.0,3.6,34.0,3.9,1021.6,0.5,7.8,0.004,0.7,0.005,0.043,0.0,0.0
25313,8.6,0.0,1.5,35.0,3.9,1022.3,0.0,6.4,0.004,0.7,0.003,0.044,0.0,0.0
